==44208== NVPROF is profiling process 44208, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter2632458524439464658.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-37-32_095-jvmRun1 suref
==44208== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter2632458524439464658.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-37-32_095-jvmRun1 suref
==44208== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
9.41915s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beae10000  [Unified Memory CPU page faults]
9.41923s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be6e10000  [Unified Memory CPU page faults]
9.41931s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be2e10000  [Unified Memory CPU page faults]
9.42241s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf6e20000  [Unified Memory CPU page faults]
9.42253s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beae20000  [Unified Memory CPU page faults]
9.42264s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be6e20000  [Unified Memory CPU page faults]
9.42275s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be2e20000  [Unified Memory CPU page faults]
9.42889s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf6e40000  [Unified Memory CPU page faults]
9.42906s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beae40000  [Unified Memory CPU page faults]
9.42921s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be6e40000  [Unified Memory CPU page faults]
9.42936s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be2e40000  [Unified Memory CPU page faults]
9.44152s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf6e80000  [Unified Memory CPU page faults]
9.44179s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beae80000  [Unified Memory CPU page faults]
9.44204s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be6e80000  [Unified Memory CPU page faults]
9.44228s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be2e80000  [Unified Memory CPU page faults]
9.46670s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf6f00000  [Unified Memory CPU page faults]
9.46716s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beaf00000  [Unified Memory CPU page faults]
9.46760s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be6f00000  [Unified Memory CPU page faults]
9.46805s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be2f00000  [Unified Memory CPU page faults]
9.51678s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7000000  [Unified Memory CPU page faults]
9.51688s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb000000  [Unified Memory CPU page faults]
9.51697s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7000000  [Unified Memory CPU page faults]
9.51704s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3000000  [Unified Memory CPU page faults]
9.52014s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7010000  [Unified Memory CPU page faults]
9.52023s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb010000  [Unified Memory CPU page faults]
9.52031s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7010000  [Unified Memory CPU page faults]
9.52039s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3010000  [Unified Memory CPU page faults]
9.52351s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7020000  [Unified Memory CPU page faults]
9.52364s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb020000  [Unified Memory CPU page faults]
9.52375s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7020000  [Unified Memory CPU page faults]
9.52385s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3020000  [Unified Memory CPU page faults]
9.52996s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7040000  [Unified Memory CPU page faults]
9.53012s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb040000  [Unified Memory CPU page faults]
9.53027s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7040000  [Unified Memory CPU page faults]
9.53042s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3040000  [Unified Memory CPU page faults]
9.54264s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7080000  [Unified Memory CPU page faults]
9.54291s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb080000  [Unified Memory CPU page faults]
9.54316s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7080000  [Unified Memory CPU page faults]
9.54342s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3080000  [Unified Memory CPU page faults]
9.56787s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7100000  [Unified Memory CPU page faults]
9.56832s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb100000  [Unified Memory CPU page faults]
9.56879s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7100000  [Unified Memory CPU page faults]
9.56923s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3100000  [Unified Memory CPU page faults]
9.61808s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7200000  [Unified Memory CPU page faults]
9.61820s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb200000  [Unified Memory CPU page faults]
9.61828s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7200000  [Unified Memory CPU page faults]
9.61836s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3200000  [Unified Memory CPU page faults]
9.62146s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7210000  [Unified Memory CPU page faults]
9.62155s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb210000  [Unified Memory CPU page faults]
9.62163s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7210000  [Unified Memory CPU page faults]
9.62172s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3210000  [Unified Memory CPU page faults]
9.62482s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7220000  [Unified Memory CPU page faults]
9.62494s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb220000  [Unified Memory CPU page faults]
9.62504s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7220000  [Unified Memory CPU page faults]
9.62515s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3220000  [Unified Memory CPU page faults]
9.63128s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7240000  [Unified Memory CPU page faults]
9.63145s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb240000  [Unified Memory CPU page faults]
9.63160s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7240000  [Unified Memory CPU page faults]
9.63176s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3240000  [Unified Memory CPU page faults]
9.64397s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7280000  [Unified Memory CPU page faults]
9.64423s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb280000  [Unified Memory CPU page faults]
9.64449s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7280000  [Unified Memory CPU page faults]
9.64474s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3280000  [Unified Memory CPU page faults]
9.66906s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7300000  [Unified Memory CPU page faults]
9.66952s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb300000  [Unified Memory CPU page faults]
9.66997s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7300000  [Unified Memory CPU page faults]
9.67041s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3300000  [Unified Memory CPU page faults]
9.71906s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7400000  [Unified Memory CPU page faults]
9.71916s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb400000  [Unified Memory CPU page faults]
9.71924s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7400000  [Unified Memory CPU page faults]
9.71932s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3400000  [Unified Memory CPU page faults]
9.72240s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7410000  [Unified Memory CPU page faults]
9.72250s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb410000  [Unified Memory CPU page faults]
9.72258s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7410000  [Unified Memory CPU page faults]
9.72265s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3410000  [Unified Memory CPU page faults]
9.72576s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7420000  [Unified Memory CPU page faults]
9.72588s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb420000  [Unified Memory CPU page faults]
9.72598s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7420000  [Unified Memory CPU page faults]
9.72608s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3420000  [Unified Memory CPU page faults]
9.79137s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7440000  [Unified Memory CPU page faults]
9.79150s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb440000  [Unified Memory CPU page faults]
9.79162s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7440000  [Unified Memory CPU page faults]
9.79175s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3440000  [Unified Memory CPU page faults]
9.80394s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7480000  [Unified Memory CPU page faults]
9.80417s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb480000  [Unified Memory CPU page faults]
9.80438s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7480000  [Unified Memory CPU page faults]
9.80461s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3480000  [Unified Memory CPU page faults]
9.82905s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7500000  [Unified Memory CPU page faults]
9.82947s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb500000  [Unified Memory CPU page faults]
9.82988s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7500000  [Unified Memory CPU page faults]
9.83028s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3500000  [Unified Memory CPU page faults]
9.87901s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7600000  [Unified Memory CPU page faults]
9.87908s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb600000  [Unified Memory CPU page faults]
9.87913s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7600000  [Unified Memory CPU page faults]
9.87917s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3600000  [Unified Memory CPU page faults]
9.88225s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7610000  [Unified Memory CPU page faults]
9.88231s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb610000  [Unified Memory CPU page faults]
9.88235s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7610000  [Unified Memory CPU page faults]
9.88240s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3610000  [Unified Memory CPU page faults]
9.88547s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7620000  [Unified Memory CPU page faults]
9.88555s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb620000  [Unified Memory CPU page faults]
9.88562s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7620000  [Unified Memory CPU page faults]
9.88570s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3620000  [Unified Memory CPU page faults]
9.89181s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7640000  [Unified Memory CPU page faults]
9.89194s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb640000  [Unified Memory CPU page faults]
9.89206s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7640000  [Unified Memory CPU page faults]
9.89217s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3640000  [Unified Memory CPU page faults]
9.90441s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7680000  [Unified Memory CPU page faults]
9.90465s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb680000  [Unified Memory CPU page faults]
9.90487s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7680000  [Unified Memory CPU page faults]
9.90508s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3680000  [Unified Memory CPU page faults]
9.92983s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7700000  [Unified Memory CPU page faults]
9.93024s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb700000  [Unified Memory CPU page faults]
9.93064s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7700000  [Unified Memory CPU page faults]
9.93105s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3700000  [Unified Memory CPU page faults]
9.97977s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7800000  [Unified Memory CPU page faults]
9.97983s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb800000  [Unified Memory CPU page faults]
9.97988s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7800000  [Unified Memory CPU page faults]
9.97993s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3800000  [Unified Memory CPU page faults]
9.98301s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7810000  [Unified Memory CPU page faults]
9.98306s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb810000  [Unified Memory CPU page faults]
9.98311s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7810000  [Unified Memory CPU page faults]
9.98315s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3810000  [Unified Memory CPU page faults]
9.98621s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7820000  [Unified Memory CPU page faults]
9.98629s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb820000  [Unified Memory CPU page faults]
9.98636s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7820000  [Unified Memory CPU page faults]
9.98643s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3820000  [Unified Memory CPU page faults]
9.99257s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7840000  [Unified Memory CPU page faults]
9.99270s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb840000  [Unified Memory CPU page faults]
9.99282s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7840000  [Unified Memory CPU page faults]
9.99293s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3840000  [Unified Memory CPU page faults]
10.0052s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7880000  [Unified Memory CPU page faults]
10.0055s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb880000  [Unified Memory CPU page faults]
10.0057s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7880000  [Unified Memory CPU page faults]
10.0059s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3880000  [Unified Memory CPU page faults]
10.0303s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7900000  [Unified Memory CPU page faults]
10.0307s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beb900000  [Unified Memory CPU page faults]
10.0311s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7900000  [Unified Memory CPU page faults]
10.0315s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3900000  [Unified Memory CPU page faults]
10.0802s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7a00000  [Unified Memory CPU page faults]
10.0803s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beba00000  [Unified Memory CPU page faults]
10.0803s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7a00000  [Unified Memory CPU page faults]
10.0804s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3a00000  [Unified Memory CPU page faults]
10.0835s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7a10000  [Unified Memory CPU page faults]
10.0836s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beba10000  [Unified Memory CPU page faults]
10.0836s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7a10000  [Unified Memory CPU page faults]
10.0837s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3a10000  [Unified Memory CPU page faults]
10.0868s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7a20000  [Unified Memory CPU page faults]
10.0869s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beba20000  [Unified Memory CPU page faults]
10.0869s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7a20000  [Unified Memory CPU page faults]
10.0870s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3a20000  [Unified Memory CPU page faults]
10.0931s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7a40000  [Unified Memory CPU page faults]
10.0933s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beba40000  [Unified Memory CPU page faults]
10.0934s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7a40000  [Unified Memory CPU page faults]
10.0935s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3a40000  [Unified Memory CPU page faults]
10.1059s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7a80000  [Unified Memory CPU page faults]
10.1061s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1beba80000  [Unified Memory CPU page faults]
10.1063s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7a80000  [Unified Memory CPU page faults]
10.1065s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3a80000  [Unified Memory CPU page faults]
10.1309s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7b00000  [Unified Memory CPU page faults]
10.1313s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bebb00000  [Unified Memory CPU page faults]
10.1317s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7b00000  [Unified Memory CPU page faults]
10.1321s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3b00000  [Unified Memory CPU page faults]
10.1808s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7c00000  [Unified Memory CPU page faults]
10.1809s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bebc00000  [Unified Memory CPU page faults]
10.1809s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7c00000  [Unified Memory CPU page faults]
10.1810s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3c00000  [Unified Memory CPU page faults]
10.1840s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7c10000  [Unified Memory CPU page faults]
10.1841s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bebc10000  [Unified Memory CPU page faults]
10.1841s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7c10000  [Unified Memory CPU page faults]
10.1842s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3c10000  [Unified Memory CPU page faults]
10.1872s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7c20000  [Unified Memory CPU page faults]
10.1873s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bebc20000  [Unified Memory CPU page faults]
10.1874s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7c20000  [Unified Memory CPU page faults]
10.1874s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3c20000  [Unified Memory CPU page faults]
10.1936s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7c40000  [Unified Memory CPU page faults]
10.1937s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bebc40000  [Unified Memory CPU page faults]
10.1939s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7c40000  [Unified Memory CPU page faults]
10.1940s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3c40000  [Unified Memory CPU page faults]
10.2061s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7c80000  [Unified Memory CPU page faults]
10.2063s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bebc80000  [Unified Memory CPU page faults]
10.2066s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7c80000  [Unified Memory CPU page faults]
10.2068s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3c80000  [Unified Memory CPU page faults]
10.2310s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7d00000  [Unified Memory CPU page faults]
10.2314s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bebd00000  [Unified Memory CPU page faults]
10.2319s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7d00000  [Unified Memory CPU page faults]
10.2323s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3d00000  [Unified Memory CPU page faults]
10.2809s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7e00000  [Unified Memory CPU page faults]
10.2809s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bebe00000  [Unified Memory CPU page faults]
10.2810s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7e00000  [Unified Memory CPU page faults]
10.2810s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3e00000  [Unified Memory CPU page faults]
10.2840s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7e10000  [Unified Memory CPU page faults]
10.2841s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bebe10000  [Unified Memory CPU page faults]
10.2841s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7e10000  [Unified Memory CPU page faults]
10.2842s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3e10000  [Unified Memory CPU page faults]
10.2872s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7e20000  [Unified Memory CPU page faults]
10.2873s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bebe20000  [Unified Memory CPU page faults]
10.2874s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7e20000  [Unified Memory CPU page faults]
10.2874s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3e20000  [Unified Memory CPU page faults]
10.2935s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7e40000  [Unified Memory CPU page faults]
10.2937s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bebe40000  [Unified Memory CPU page faults]
10.2938s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7e40000  [Unified Memory CPU page faults]
10.2939s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3e40000  [Unified Memory CPU page faults]
10.3061s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7e80000  [Unified Memory CPU page faults]
10.3063s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bebe80000  [Unified Memory CPU page faults]
10.3065s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7e80000  [Unified Memory CPU page faults]
10.3068s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3e80000  [Unified Memory CPU page faults]
10.3312s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bf7f00000  [Unified Memory CPU page faults]
10.3316s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1bebf00000  [Unified Memory CPU page faults]
10.3320s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be7f00000  [Unified Memory CPU page faults]
10.3325s         -                    -               -         -         -         -                -         -         -         PC 0xf4cdf857   0x7f1be3f00000  [Unified Memory CPU page faults]
10.3872s  236.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f1bf4000000  [Unified Memory Memcpy HtoD]
10.3875s  215.46us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f1bf4200000  [Unified Memory Memcpy HtoD]
10.3878s  215.52us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f1bf4400000  [Unified Memory Memcpy HtoD]
10.3881s  216.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f1bf4600000  [Unified Memory Memcpy HtoD]
10.3884s  216.93us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f1bf4800000  [Unified Memory Memcpy HtoD]
