==33305== NVPROF is profiling process 33305, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter5640844651230439329.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-23-56_053-jvmRun1 suref
==33305== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter5640844651230439329.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-23-56_053-jvmRun1 suref
==33305== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
3.50812s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e880000  [Unified Memory CPU page faults]
3.50836s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f880000  [Unified Memory CPU page faults]
3.53237s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96900000  [Unified Memory CPU page faults]
3.53283s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97900000  [Unified Memory CPU page faults]
3.53327s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e900000  [Unified Memory CPU page faults]
3.53371s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f900000  [Unified Memory CPU page faults]
3.58169s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96a00000  [Unified Memory CPU page faults]
3.58178s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97a00000  [Unified Memory CPU page faults]
3.58186s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ea00000  [Unified Memory CPU page faults]
3.58194s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fa00000  [Unified Memory CPU page faults]
3.58497s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96a10000  [Unified Memory CPU page faults]
3.58506s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97a10000  [Unified Memory CPU page faults]
3.58514s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ea10000  [Unified Memory CPU page faults]
3.58521s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fa10000  [Unified Memory CPU page faults]
3.58828s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96a20000  [Unified Memory CPU page faults]
3.58840s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97a20000  [Unified Memory CPU page faults]
3.58850s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ea20000  [Unified Memory CPU page faults]
3.58860s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fa20000  [Unified Memory CPU page faults]
3.59464s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96a40000  [Unified Memory CPU page faults]
