==51869== NVPROF is profiling process 51869, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter10447163416709160504.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-49-14_060-jvmRun1 sure
==51869== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter10447163416709160504.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-49-14_060-jvmRun1 sure
==51869== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
5.63764s  82.847us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcabc719000  [Unified Memory GPU page faults]
5.63766s  174.46us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fcad8c04000  [Unified Memory GPU page faults]
5.63773s  26.687us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcabc602000  [Unified Memory GPU page faults]
5.63775s  82.143us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fcabf702000  [Unified Memory GPU page faults]
5.63783s  17.472us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcabf61c000  [Unified Memory GPU page faults]
5.63784s  40.864us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8c3a000  [Unified Memory GPU page faults]
5.63785s  34.271us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fcabc804000  [Unified Memory GPU page faults]
5.63790s  93.695us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcad8c86000  [Unified Memory GPU page faults]
5.63790s  67.455us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcabc819000  [Unified Memory GPU page faults]
5.63795s  311.87us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcad8c85000  [Unified Memory GPU page faults]
5.63797s  33.600us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcabc844000  [Unified Memory GPU page faults]
5.63800s  67.103us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcabc87b000  [Unified Memory GPU page faults]
5.63801s  412.64us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8d0c000  [Unified Memory GPU page faults]
5.63807s  73.919us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcabc902000  [Unified Memory GPU page faults]
5.63814s  39.455us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcabc806000  [Unified Memory GPU page faults]
5.63825s  80.543us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcabca0d000  [Unified Memory GPU page faults]
5.63834s  243.55us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcabca10000  [Unified Memory GPU page faults]
5.63835s  399.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcabca34000  [Unified Memory GPU page faults]
5.63843s  41.503us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8e06000  [Unified Memory GPU page faults]
5.63850s  66.815us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcad8e6a000  [Unified Memory GPU page faults]
5.63857s  45.311us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8eab000  [Unified Memory GPU page faults]
5.63865s  158.37us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    13   0x7fcad8f05000  [Unified Memory GPU page faults]
5.63875s  239.87us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcabea20000  [Unified Memory GPU page faults]
5.63880s  258.05us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fcabcc00000  [Unified Memory GPU page faults]
5.63881s  100.19us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcada25b000  [Unified Memory GPU page faults]
5.63911s  80.287us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcabcc1a000  [Unified Memory GPU page faults]
5.63919s  144.41us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    11   0x7fcabcc9c000  [Unified Memory GPU page faults]
5.63934s  215.01us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcabcd00000  [Unified Memory GPU page faults]
5.63965s  76.927us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcabce03000  [Unified Memory GPU page faults]
5.63975s  60.736us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcabce5e000  [Unified Memory GPU page faults]
5.63981s  55.519us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcabcea9000  [Unified Memory GPU page faults]
5.63987s  123.42us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    13   0x7fcabcf03000  [Unified Memory GPU page faults]
5.63999s  203.77us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcabe2ad000  [Unified Memory GPU page faults]
5.64003s  220.67us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcabeb01000  [Unified Memory GPU page faults]
5.64104s         -                    -               -         -         -         -                -         -         -         PC 0x5135b1c0   0x7fcb38000000  [Unified Memory CPU page faults]
