==105310== NVPROF is profiling process 105310, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter16628035569654448097.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-25-30_763-jvmRun1 sure
==105310== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter16628035569654448097.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-25-30_763-jvmRun1 sure
==105310== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
8.43104s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08820000  [Unified Memory CPU page faults]
8.43114s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00820000  [Unified Memory CPU page faults]
8.43123s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8820000  [Unified Memory CPU page faults]
8.43754s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18840000  [Unified Memory CPU page faults]
8.43771s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08840000  [Unified Memory CPU page faults]
8.43787s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00840000  [Unified Memory CPU page faults]
8.43802s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8840000  [Unified Memory CPU page faults]
8.58545s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18880000  [Unified Memory CPU page faults]
8.58568s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08880000  [Unified Memory CPU page faults]
8.58591s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00880000  [Unified Memory CPU page faults]
8.58612s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8880000  [Unified Memory CPU page faults]
8.61356s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18900000  [Unified Memory CPU page faults]
8.61395s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08900000  [Unified Memory CPU page faults]
8.61438s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00900000  [Unified Memory CPU page faults]
8.61481s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8900000  [Unified Memory CPU page faults]
8.66346s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18a00000  [Unified Memory CPU page faults]
8.66357s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08a00000  [Unified Memory CPU page faults]
8.66365s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00a00000  [Unified Memory CPU page faults]
8.66372s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8a00000  [Unified Memory CPU page faults]
8.66681s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18a10000  [Unified Memory CPU page faults]
8.66691s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08a10000  [Unified Memory CPU page faults]
8.66699s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00a10000  [Unified Memory CPU page faults]
8.66706s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8a10000  [Unified Memory CPU page faults]
8.67012s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18a20000  [Unified Memory CPU page faults]
8.67025s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08a20000  [Unified Memory CPU page faults]
8.67035s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00a20000  [Unified Memory CPU page faults]
8.67044s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8a20000  [Unified Memory CPU page faults]
8.67654s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18a40000  [Unified Memory CPU page faults]
8.67672s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08a40000  [Unified Memory CPU page faults]
8.67697s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00a40000  [Unified Memory CPU page faults]
8.67715s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8a40000  [Unified Memory CPU page faults]
8.68949s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18a80000  [Unified Memory CPU page faults]
8.68978s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08a80000  [Unified Memory CPU page faults]
8.69007s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00a80000  [Unified Memory CPU page faults]
8.69034s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8a80000  [Unified Memory CPU page faults]
8.71454s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18b00000  [Unified Memory CPU page faults]
8.71503s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08b00000  [Unified Memory CPU page faults]
8.71549s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00b00000  [Unified Memory CPU page faults]
8.71596s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8b00000  [Unified Memory CPU page faults]
8.76435s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18c00000  [Unified Memory CPU page faults]
8.76449s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08c00000  [Unified Memory CPU page faults]
8.76460s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00c00000  [Unified Memory CPU page faults]
8.76470s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8c00000  [Unified Memory CPU page faults]
8.76781s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18c10000  [Unified Memory CPU page faults]
8.76795s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08c10000  [Unified Memory CPU page faults]
8.76805s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00c10000  [Unified Memory CPU page faults]
8.76816s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8c10000  [Unified Memory CPU page faults]
8.77129s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18c20000  [Unified Memory CPU page faults]
8.77144s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08c20000  [Unified Memory CPU page faults]
8.77157s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00c20000  [Unified Memory CPU page faults]
8.77171s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8c20000  [Unified Memory CPU page faults]
8.77794s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18c40000  [Unified Memory CPU page faults]
8.77814s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08c40000  [Unified Memory CPU page faults]
8.77831s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00c40000  [Unified Memory CPU page faults]
8.77848s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8c40000  [Unified Memory CPU page faults]
8.79068s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18c80000  [Unified Memory CPU page faults]
8.79099s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08c80000  [Unified Memory CPU page faults]
8.79126s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00c80000  [Unified Memory CPU page faults]
8.79153s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8c80000  [Unified Memory CPU page faults]
8.81555s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18d00000  [Unified Memory CPU page faults]
8.81604s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08d00000  [Unified Memory CPU page faults]
8.81650s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00d00000  [Unified Memory CPU page faults]
