==100028== NVPROF is profiling process 100028, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter1551835950237119365.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-19-16_132-jvmRun1 suref
==100028== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter1551835950237119365.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-19-16_132-jvmRun1 suref
==100028== Warning: 1 records have invalid timestamps due to insufficient device buffer space. You can configure the buffer space using the option --device-buffer-size.
==100028== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
8.28558s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38880000  [Unified Memory CPU page faults]
8.28585s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28880000  [Unified Memory CPU page faults]
8.31070s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60900000  [Unified Memory CPU page faults]
8.31112s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48900000  [Unified Memory CPU page faults]
8.31154s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38900000  [Unified Memory CPU page faults]
8.31194s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28900000  [Unified Memory CPU page faults]
8.36002s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60a00000  [Unified Memory CPU page faults]
8.36008s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48a00000  [Unified Memory CPU page faults]
8.36013s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38a00000  [Unified Memory CPU page faults]
8.36017s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28a00000  [Unified Memory CPU page faults]
8.36321s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60a10000  [Unified Memory CPU page faults]
8.36327s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48a10000  [Unified Memory CPU page faults]
8.36331s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38a10000  [Unified Memory CPU page faults]
8.36335s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28a10000  [Unified Memory CPU page faults]
8.36640s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60a20000  [Unified Memory CPU page faults]
8.36649s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48a20000  [Unified Memory CPU page faults]
8.36656s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38a20000  [Unified Memory CPU page faults]
8.36663s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28a20000  [Unified Memory CPU page faults]
8.37266s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60a40000  [Unified Memory CPU page faults]
8.37278s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48a40000  [Unified Memory CPU page faults]
8.37293s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38a40000  [Unified Memory CPU page faults]
8.37309s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28a40000  [Unified Memory CPU page faults]
8.38515s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60a80000  [Unified Memory CPU page faults]
8.38544s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48a80000  [Unified Memory CPU page faults]
8.38569s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38a80000  [Unified Memory CPU page faults]
8.38594s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28a80000  [Unified Memory CPU page faults]
8.40997s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60b00000  [Unified Memory CPU page faults]
8.41044s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48b00000  [Unified Memory CPU page faults]
8.41088s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38b00000  [Unified Memory CPU page faults]
8.41132s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28b00000  [Unified Memory CPU page faults]
8.45946s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60c00000  [Unified Memory CPU page faults]
8.45956s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48c00000  [Unified Memory CPU page faults]
8.45964s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38c00000  [Unified Memory CPU page faults]
8.45971s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28c00000  [Unified Memory CPU page faults]
8.46280s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60c10000  [Unified Memory CPU page faults]
8.46293s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48c10000  [Unified Memory CPU page faults]
8.46300s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38c10000  [Unified Memory CPU page faults]
8.46307s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28c10000  [Unified Memory CPU page faults]
8.46613s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60c20000  [Unified Memory CPU page faults]
8.46625s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48c20000  [Unified Memory CPU page faults]
8.46635s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38c20000  [Unified Memory CPU page faults]
8.46646s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28c20000  [Unified Memory CPU page faults]
