==46550== NVPROF is profiling process 46550, command: ./MonteCarlo --scaling=weak --method=threaded
==46550== Profiling application: ./MonteCarlo --scaling=weak --method=threaded
==46550== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
12.7073s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff269800000  [Unified Memory CPU page faults]
12.7087s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a9400000  [Unified Memory CPU page faults]
12.7090s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff269a00000  [Unified Memory CPU page faults]
12.7105s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a9600000  [Unified Memory CPU page faults]
12.7109s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff269c00000  [Unified Memory CPU page faults]
12.7123s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a9800000  [Unified Memory CPU page faults]
12.7127s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff269e00000  [Unified Memory CPU page faults]
12.7141s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a9a00000  [Unified Memory CPU page faults]
12.7145s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26a000000  [Unified Memory CPU page faults]
12.7159s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a9c00000  [Unified Memory CPU page faults]
12.7163s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26a200000  [Unified Memory CPU page faults]
12.7179s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a9e00000  [Unified Memory CPU page faults]
12.7181s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26a400000  [Unified Memory CPU page faults]
12.7198s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2aa000000  [Unified Memory CPU page faults]
12.7199s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26a600000  [Unified Memory CPU page faults]
12.7216s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2aa200000  [Unified Memory CPU page faults]
12.7217s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26a800000  [Unified Memory CPU page faults]
12.7234s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26aa00000  [Unified Memory CPU page faults]
12.7234s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2aa400000  [Unified Memory CPU page faults]
12.7251s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26ac00000  [Unified Memory CPU page faults]
12.7251s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2aa600000  [Unified Memory CPU page faults]
12.7270s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2aa800000  [Unified Memory CPU page faults]
12.7270s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26ae00000  [Unified Memory CPU page faults]
12.7287s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2aaa00000  [Unified Memory CPU page faults]
12.7287s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26b000000  [Unified Memory CPU page faults]
12.7304s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2aac00000  [Unified Memory CPU page faults]
12.7318s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26b200000  [Unified Memory CPU page faults]
12.7329s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2aae00000  [Unified Memory CPU page faults]
12.7341s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26b400000  [Unified Memory CPU page faults]
12.7353s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ab000000  [Unified Memory CPU page faults]
12.7365s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26b600000  [Unified Memory CPU page faults]
12.7377s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ab200000  [Unified Memory CPU page faults]
12.7389s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26b800000  [Unified Memory CPU page faults]
12.7403s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ab400000  [Unified Memory CPU page faults]
12.7413s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26ba00000  [Unified Memory CPU page faults]
12.7428s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ab600000  [Unified Memory CPU page faults]
12.7437s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26bc00000  [Unified Memory CPU page faults]
12.7453s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ab800000  [Unified Memory CPU page faults]
12.7462s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26be00000  [Unified Memory CPU page faults]
12.7479s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2aba00000  [Unified Memory CPU page faults]
12.7487s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26c000000  [Unified Memory CPU page faults]
12.7502s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2abc00000  [Unified Memory CPU page faults]
12.7511s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26c200000  [Unified Memory CPU page faults]
12.7525s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2abe00000  [Unified Memory CPU page faults]
12.7534s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26c400000  [Unified Memory CPU page faults]
12.7550s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ac000000  [Unified Memory CPU page faults]
12.7558s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26c600000  [Unified Memory CPU page faults]
12.7573s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ac200000  [Unified Memory CPU page faults]
12.7581s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26c800000  [Unified Memory CPU page faults]
12.7596s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ac400000  [Unified Memory CPU page faults]
12.7605s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26ca00000  [Unified Memory CPU page faults]
12.7620s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ac600000  [Unified Memory CPU page faults]
12.7629s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26cc00000  [Unified Memory CPU page faults]
12.7643s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ac800000  [Unified Memory CPU page faults]
12.7652s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26ce00000  [Unified Memory CPU page faults]
12.7668s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2aca00000  [Unified Memory CPU page faults]
12.7678s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26d000000  [Unified Memory CPU page faults]
12.7691s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2acc00000  [Unified Memory CPU page faults]
12.7701s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26d200000  [Unified Memory CPU page faults]
12.7715s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ace00000  [Unified Memory CPU page faults]
12.7725s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26d400000  [Unified Memory CPU page faults]
12.7740s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ad000000  [Unified Memory CPU page faults]
12.7749s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26d600000  [Unified Memory CPU page faults]
12.7763s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ad200000  [Unified Memory CPU page faults]
12.7772s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26d800000  [Unified Memory CPU page faults]
12.7787s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ad400000  [Unified Memory CPU page faults]
12.7795s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26da00000  [Unified Memory CPU page faults]
12.7810s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ad600000  [Unified Memory CPU page faults]
12.7819s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26dc00000  [Unified Memory CPU page faults]
12.7835s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ad800000  [Unified Memory CPU page faults]
12.7843s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26de00000  [Unified Memory CPU page faults]
12.7858s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ada00000  [Unified Memory CPU page faults]
12.7866s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26e000000  [Unified Memory CPU page faults]
12.7882s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2adc00000  [Unified Memory CPU page faults]
12.7892s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26e200000  [Unified Memory CPU page faults]
12.7905s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ade00000  [Unified Memory CPU page faults]
12.7915s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26e400000  [Unified Memory CPU page faults]
12.7929s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ae000000  [Unified Memory CPU page faults]
12.7940s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26e600000  [Unified Memory CPU page faults]
12.7952s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ae200000  [Unified Memory CPU page faults]
12.7964s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26e800000  [Unified Memory CPU page faults]
12.7975s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ae400000  [Unified Memory CPU page faults]
12.7988s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26ea00000  [Unified Memory CPU page faults]
12.7999s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ae600000  [Unified Memory CPU page faults]
12.8011s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26ec00000  [Unified Memory CPU page faults]
12.8022s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2ae800000  [Unified Memory CPU page faults]
12.8034s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26ee00000  [Unified Memory CPU page faults]
12.8046s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2aea00000  [Unified Memory CPU page faults]
12.8059s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26f000000  [Unified Memory CPU page faults]
12.8070s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2aec00000  [Unified Memory CPU page faults]
12.8078s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26f200000  [Unified Memory CPU page faults]
12.8087s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2aee00000  [Unified Memory CPU page faults]
12.8097s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff26f400000  [Unified Memory CPU page faults]
12.8103s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2af000000  [Unified Memory CPU page faults]
